0,1,2,3,4,5,6,7
1.0,0.0,0.0,0.0,0.686667,0.208342,674.0,3505.0
1.0,0.0,0.0,0.0,0.75,0.1592,754.0,3838.0
1.0,0.0,1.0,0.0,0.23333299999999998,0.15796300000000002,222.0,1026.0
1.0,0.0,1.0,0.0,0.192174,0.053212999999999996,47.0,1313.0
1.0,1.0,1.0,0.0,0.341667,0.07339580000000001,244.0,3831.0
1.0,0.0,0.0,1.0,0.456667,0.136829,145.0,1672.0
1.0,0.0,1.0,0.0,0.47,0.19776300000000002,240.0,2419.0
1.0,1.0,0.0,0.0,0.4525,0.08272080000000001,555.0,5679.0
1.0,1.0,0.0,0.0,0.4375,0.274871,674.0,3605.0
1.0,0.0,1.0,0.0,0.203478,0.1233,38.0,1129.0
1.0,0.0,0.0,0.0,0.144348,0.221935,47.0,1491.0
1.0,0.0,1.0,0.0,0.325,0.18845,103.0,1059.0
1.0,0.0,1.0,0.0,0.364348,0.346539,120.0,1341.0
1.0,0.0,0.0,0.0,0.7075,0.187808,763.0,4070.0
1.0,0.0,0.0,0.0,0.746667,0.14613299999999999,748.0,3594.0
1.0,0.0,1.0,0.0,0.635,0.155475,699.0,3311.0
1.0,1.0,0.0,0.0,0.583333,0.258713,1118.0,6407.0
1.0,1.0,0.0,0.0,0.389167,0.05784580000000001,674.0,4446.0
1.0,1.0,0.0,0.0,0.303333,0.17880200000000002,109.0,3267.0
1.0,0.0,1.0,0.0,0.430435,0.288783,401.0,1676.0
1.0,1.0,0.0,0.0,0.706667,0.0771167,1172.0,6541.0
1.0,1.0,1.0,0.0,0.253333,0.124383,159.0,1182.0
1.0,1.0,0.0,0.0,0.31916700000000003,0.236325,378.0,4881.0
1.0,0.0,0.0,0.0,0.6925,0.16356700000000002,1467.0,2993.0
1.0,1.0,1.0,0.0,0.1625,0.199638,196.0,1781.0
1.0,1.0,1.0,0.0,0.635833,0.08645,1208.0,3341.0
1.0,0.0,0.0,0.0,0.848333,0.1331,562.0,2825.0
1.0,0.0,0.0,0.0,0.656667,0.08333330000000001,688.0,4370.0
1.0,1.0,0.0,0.0,0.529167,0.22325799999999998,674.0,5453.0
1.0,1.0,0.0,0.0,0.583333,0.18656199999999998,674.0,5325.0
1.0,0.0,0.0,0.0,0.13833299999999998,0.36195,54.0,768.0
1.0,0.0,0.0,0.0,0.655,0.141796,783.0,4332.0
1.0,1.0,1.0,0.0,0.446667,0.1903,601.0,5791.0
1.0,0.0,0.0,0.0,0.695,0.209571,1782.0,3420.0
1.0,0.0,0.0,0.0,0.37333299999999997,0.274246,163.0,2046.0
1.0,1.0,0.0,0.0,0.315833,0.210829,775.0,3248.0
1.0,1.0,0.0,0.0,0.776667,0.28481300000000004,1036.0,5825.0
1.0,1.0,0.0,0.0,0.861667,0.163554,1448.0,3392.0
1.0,0.0,0.0,0.0,0.415,0.209579,424.0,2320.0
1.0,0.0,1.0,0.0,0.458333,0.258092,96.0,2818.0
1.0,1.0,0.0,0.0,0.57,0.283587,674.0,4083.0
1.0,0.0,1.0,0.0,0.363478,0.24853899999999998,131.0,670.0
1.0,0.0,0.0,0.0,0.616667,0.17288299999999998,653.0,4186.0
1.0,1.0,1.0,0.0,0.4075,0.237567,246.0,3241.0
1.0,1.0,0.0,0.0,0.7175,0.141179,1074.0,6506.0
1.0,1.0,0.0,0.0,0.514167,0.142404,1001.0,6435.0
1.0,1.0,0.0,0.0,0.273043,0.329665,244.0,1707.0
1.0,0.0,1.0,0.0,0.673333,0.212696,1236.0,2115.0
1.0,1.0,1.0,0.0,0.264167,0.121896,384.0,2448.0
1.0,0.0,1.0,0.0,0.25304299999999996,0.1843,472.0,1221.0
1.0,1.0,0.0,0.0,0.7125,0.196521,674.0,3486.0
1.0,1.0,0.0,0.0,0.741667,0.138683,1135.0,5831.0
1.0,1.0,1.0,0.0,0.464167,0.171638,665.0,4907.0
1.0,1.0,0.0,0.0,0.655833,0.343279,1173.0,6248.0
1.0,0.0,1.0,0.0,0.71,0.19715,799.0,3777.0
1.0,0.0,0.0,0.0,0.459167,0.208954,810.0,2261.0
1.0,0.0,0.0,0.0,0.325,0.271158,188.0,3425.0
1.0,1.0,0.0,0.0,0.455833,0.101371,979.0,6482.0
1.0,1.0,0.0,0.0,0.730833,0.153617,1040.0,6065.0
1.0,1.0,0.0,0.0,0.265833,0.129987,140.0,3132.0
1.0,1.0,0.0,0.0,0.526667,0.149871,1340.0,5950.0
1.0,1.0,0.0,0.0,0.346667,0.190929,1435.0,2883.0
1.0,1.0,1.0,0.0,0.623333,0.357587,371.0,3702.0
1.0,1.0,0.0,0.0,0.608333,0.247521,674.0,5554.0
1.0,1.0,0.0,0.0,0.6025,0.15735,1038.0,6456.0
1.0,0.0,0.0,1.0,0.599167,0.0970208,118.0,1878.0
1.0,0.0,0.0,0.0,0.564167,0.206475,830.0,4372.0
1.0,1.0,0.0,0.0,0.5275,0.17880200000000002,486.0,4896.0
1.0,1.0,0.0,0.0,0.6925,0.198992,674.0,3681.0
1.0,1.0,1.0,0.0,0.3575,0.166667,419.0,5147.0
1.0,1.0,0.0,0.0,0.505833,0.31406300000000004,1026.0,5546.0
1.0,1.0,0.0,0.0,0.716667,0.15173299999999998,975.0,6289.0
1.0,1.0,1.0,0.0,0.4375,0.220775,1532.0,3464.0
1.0,1.0,0.0,0.0,0.7216670000000001,0.170396,674.0,4444.0
1.0,0.0,0.0,0.0,0.4675,0.1107,529.0,2738.0
1.0,1.0,0.0,0.0,0.475833,0.174129,551.0,6055.0
1.0,1.0,0.0,0.0,0.565,0.23695,762.0,5085.0
1.0,1.0,0.0,0.0,0.720833,0.136212,1207.0,5676.0
1.0,0.0,0.0,0.0,0.238333,0.16977899999999999,220.0,2211.0
1.0,1.0,0.0,0.0,0.255833,0.350754,364.0,1432.0
1.0,0.0,0.0,0.0,0.804167,0.168537,1559.0,2916.0
1.0,1.0,0.0,0.0,0.325833,0.179108,1201.0,3906.0
1.0,0.0,0.0,0.0,0.7225,0.10260799999999999,1246.0,4116.0
1.0,0.0,0.0,0.0,0.285217,0.223235,639.0,1173.0
1.0,0.0,1.0,0.0,0.634167,0.0503792,1544.0,3466.0
1.0,1.0,0.0,0.0,0.639167,0.176617,1563.0,6102.0
1.0,0.0,0.0,0.0,0.7175,0.164796,812.0,3980.0
1.0,1.0,0.0,0.0,0.564167,0.138058,667.0,5502.0
1.0,1.0,0.0,1.0,0.595833,0.2133,1264.0,3195.0
1.0,0.0,1.0,0.0,0.631667,0.233842,836.0,3438.0
1.0,0.0,1.0,0.0,0.16909100000000002,0.12213199999999999,43.0,1220.0
1.0,0.0,0.0,1.0,0.38909099999999996,0.26187699999999997,46.0,577.0
1.0,1.0,0.0,0.0,0.781667,0.15299200000000002,1259.0,5645.0
1.0,1.0,1.0,0.0,0.765833,0.215792,1328.0,5847.0
1.0,1.0,1.0,0.0,0.573333,0.21269200000000002,342.0,2501.0
1.0,1.0,1.0,0.0,0.291304,0.168726,440.0,573.0
1.0,0.0,0.0,1.0,0.25416700000000003,0.351371,57.0,570.0
1.0,1.0,0.0,0.0,0.7525,0.129354,983.0,6278.0
1.0,0.0,1.0,0.0,0.731667,0.13558299999999998,467.0,3107.0
1.0,1.0,0.0,0.0,0.265,0.194037,163.0,3667.0
1.0,0.0,1.0,0.0,0.595,0.0964042,539.0,3813.0
1.0,1.0,0.0,0.0,0.4575,0.34763299999999997,1014.0,5219.0
